sequence,mean,worst,prob_catastrophic,prob_degraded,prob_rejected,prob_shortage,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_degraded,viol_rejected,viol_shortage,violation_score,feasible
standard|standard|protect|strong,760.9691577920001,9883.39335,0.055128,0.24000000000000002,0.25264032000000003,0.25264032000000003,9836.46535,9850.287579836799,9109.8991,9371.822989168,816.24935,5520.244033052001,810.3987500000001,2694.5439650998405,2228.970219227848,3054.2643148876173,5244.652796894642,3165.580268874801,0.0,0.0,0.0,0.0,0.0,True
standard|standard|protect|protect,3109.2584668800005,9387.7774,0.3325200000000001,0.0,0.25108800000000003,0.25108800000000003,9356.871000000001,9367.981575168002,9335.3964,9348.375219302401,9322.2924,9337.789595212802,9304.490000000002,9321.391047296003,5684.904861645636,6582.0528789876225,8201.78684394055,9325.616309120001,0.2575200000000001,0.0,0.0,0.0,257520.0000000001,False
standard|strong|gentle|gentle,568.0290184767999,9882.94685,0.03348,0.24000000000000002,0.25264032000000003,0.25264032000000003,9385.2781,9760.950071267202,819.63325,6559.0011610768,813.60625,3688.4376653943996,813.60625,1963.53881615776,1679.9171223910323,2346.6183038217764,4239.663828009353,2251.0219576972,0.0,0.0,0.0,0.0,0.0,True
standard|strong|gentle|standard,428.1405529024001,9892.604150000001,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9132.9279,9521.189893680003,839.97535,3677.2321589392004,832.94875,2256.45950597104,832.94875,1402.353052388416,1177.2465124853338,1648.4893470770905,3057.485590064631,1544.70412798552,0.0,0.0,0.0,0.0,0.0,True
standard|strong|gentle|strong,457.0909316736,9909.351999999999,0.004752,0.4072,0.4072,0.4072,869.8272000000001,5150.221840896001,869.8272000000001,1725.9061281791999,861.36,1294.17594031104,830.672,1033.702177427456,889.4184195818657,1121.9582593476462,1798.6222812391659,1077.76797015552,0.0,0.10720000000000002,0.04720000000000002,0.04720000000000002,201600.00000000006,False
standard|strong|gentle|protect,957.6594939584,9873.73605,0.07809600000000001,0.24000000000000002,0.26544480000000004,0.26544480000000004,9829.18245,9842.2210622496,9108.8637,9506.026532567039,803.4224500000001,7487.654965403201,791.05625,3470.24204438528,2763.72583399476,3697.331455393795,6022.319626770039,4140.0384929816,0.0030960000000000154,0.0,0.0,0.0,3096.0000000000155,False
standard|strong|standard|gentle,428.1405529024001,9892.604150000001,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9132.9279,9521.189893680003,839.97535,3677.2321589392004,832.94875,2256.45950597104,832.94875,1402.353052388416,1177.2465124853338,1648.4893470770905,3057.485590064631,1544.70412798552,0.0,0.0,0.0,0.0,0.0,True
standard|strong|standard|standard,335.56808483200007,9902.261449999998,0.004752,0.24000000000000002,0.24361152000000003,0.24361152000000003,860.31745,4977.416962239999,860.31745,1683.737352448,852.29125,1268.6375924598399,136.33770000000004,1000.5343672435199,740.2620147443754,991.0030524275533,1723.294145907176,1060.46442122992,0.0,0.0,0.0,0.0,0.0,True
standard|strong|standard|strong,880.7595340800001,9919.009300000002,0.004752,1.0,1.0,1.0,890.1693,5160.183776640001,890.1693,1744.172195328,880.7025000000001,1313.0443134393602,834.0818000000002,1052.4478837376,1148.0712755024938,1320.4874252328016,1891.822998000567,1096.87340671968,0.0,0.7,0.64,0.64,1980000.0,False
standard|strong|standard|protect,760.9691577920001,9883.39335,0.055128,0.24000000000000002,0.25264032000000003,0.25264032000000003,9836.46535,9850.287579836799,9109.8991,9371.822989168,816.24935,5520.244033052001,810.3987500000001,2694.5439650998405,2228.970219227848,3054.2643148876173,5244.652796894642,3165.580268874801,0.0,0.0,0.0,0.0,0.0,True
standard|strong|strong|gentle,457.0909316736,9909.351999999999,0.004752,0.4072,0.4072,0.4072,869.8272000000001,5150.221840896001,869.8272000000001,1725.9061281791999,861.36,1294.17594031104,830.672,1033.702177427456,889.4184195818657,1121.9582593476462,1798.6222812391659,1077.76797015552,0.0,0.10720000000000002,0.04720000000000002,0.04720000000000002,201600.00000000006,False
standard|strong|strong|standard,880.7595340800001,9919.009300000002,0.004752,1.0,1.0,1.0,890.1693,5160.183776640001,890.1693,1744.172195328,880.7025000000001,1313.0443134393602,834.0818000000002,1052.4478837376,1148.0712755024938,1320.4874252328016,1891.822998000567,1096.87340671968,0.0,0.7,0.64,0.64,1980000.0,False
standard|strong|strong|strong,859.7780054720001,935.75715,0.0,1.0,1.0,1.0,920.02115,921.8158093280001,920.02115,920.3800818656,909.1137500000001,915.0523231328001,851.8499,909.4259487680002,875.1711453222053,883.3690471226939,900.4606036851961,912.0830365664002,0.0,0.7,0.64,0.64,1980000.0,False
standard|strong|strong|protect,432.92412544,9900.141200000002,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9138.811200000002,9527.733317760005,846.1012000000001,3683.8559030195215,838.8100000000001,2262.753557251841,838.8100000000001,1408.3874229007365,1182.6211325367944,1654.108622074361,3063.6196905703937,1550.7817786259204,0.0,0.0,0.0,0.0,0.0,True
standard|strong|protect|gentle,957.6594939584,9873.73605,0.07809600000000001,0.24000000000000002,0.26544480000000004,0.26544480000000004,9829.18245,9842.2210622496,9108.8637,9506.026532567039,803.4224500000001,7487.654965403201,791.05625,3470.24204438528,2763.72583399476,3697.331455393795,6022.319626770039,4140.0384929816,0.0030960000000000154,0.0,0.0,0.0,3096.0000000000155,False
standard|strong|protect|standard,760.9691577920001,9883.39335,0.055128,0.24000000000000002,0.25264032000000003,0.25264032000000003,9836.46535,9850.287579836799,9109.8991,9371.822989168,816.24935,5520.244033052001,810.3987500000001,2694.5439650998405,2228.970219227848,3054.2643148876173,5244.652796894642,3165.580268874801,0.0,0.0,0.0,0.0,0.0,True
standard|strong|protect|strong,432.92412544,9900.141200000002,0.016632,0.24000000000000002,0.24361152000000003,0.24361152000000003,9138.811200000002,9527.733317760005,846.1012000000001,3683.8559030195215,838.8100000000001,2262.753557251841,838.8100000000001,1408.3874229007365,1182.6211325367944,1654.108622074361,3063.6196905703937,1550.7817786259204,0.0,0.0,0.0,0.0,0.0,True
standard|strong|protect|protect,2358.8387590079997,9404.525249999999,0.25108800000000003,0.0,0.12021600000000002,0.12021600000000002,9369.99425,9380.60895872,9344.23425,9358.0976809296,9321.2655,9345.319396440002,9075.6975,9208.188343008002,4830.674254992409,5818.6625932960815,7742.991129909238,9241.31105376,0.17608800000000002,0.0,0.0,0.0,176088.00000000003,False
standard|protect|gentle|gentle,3090.961128640001,9387.3309,0.3325200000000001,0.0,0.17433600000000005,0.17433600000000005,9355.609699999999,9366.941613824003,9332.9962,9346.77755358208,9320.7434,9336.1874158208,9071.275000000001,9249.762568931585,5662.011164467963,6560.199801955736,8186.152593201644,9294.211354862722,0.2575200000000001,0.0,0.0,0.0,257520.0000000001,False
standard|protect|gentle|standard,1653.1523903616003,9396.988200000002,0.17433600000000005,0.0,0.07809600000000001,0.07809600000000001,9362.4866,9373.676210432002,9334.0316,9351.06968013824,9099.5866,9290.195233696,72.64500000000001,6440.784248624641,3969.507169181209,5001.863796344921,7180.164284988037,8031.879071356161,0.09933600000000005,0.0,0.0,0.0,99336.00000000004,False
standard|protect|gentle|strong,957.6594939584,9873.73605,0.07809600000000001,0.24000000000000002,0.26544480000000004,0.26544480000000004,9829.18245,9842.2210622496,9108.8637,9506.026532567039,803.4224500000001,7487.654965403201,791.05625,3470.24204438528,2763.72583399476,3697.331455393795,6022.319626770039,4140.0384929816,0.0030960000000000154,0.0,0.0,0.0,3096.0000000000155,False
