instance,planner,budget,n_seeds,score_mean,score_std,score_sem,loss_mean,loss_std,loss_sem,violation_mean,feasible_rate,sample_feasible_fraction_mean
bcst_hard_H12_A6_S120,cem,100,20,1198.4179678978173,520.3084017783918,116.34449556407566,795.5198003042815,385.62704687872827,86.22882907833345,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,cem,500,20,493.4816552675643,489.74754579002627,109.51088042001896,307.491425349316,335.898583145734,75.10920654597263,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,cem,1000,20,134.80310672228273,3.5270059793991066,0.7886625126984625,124.28696922942716,3.216817654319106,0.7193022946278941,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,cem,5000,20,127.42397047791493,1.2725356075692758,0.28454761223138963,117.59232774833097,1.1433854898701252,0.2556687679836497,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,cem,10000,20,127.35766484446965,1.2331806431702579,0.2757475746665608,117.5336663319251,1.1082343685915619,0.24780873831722902,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,evolutionary,100,20,1535.322806645317,406.44233547826053,90.8832691063165,1142.1057820319202,466.25576124775193,104.25795770508854,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,evolutionary,500,20,144.63195994645523,23.95953983374096,5.357515977785879,125.2221307855644,6.211492696309985,1.3889319910692581,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,evolutionary,1000,20,133.77217178454674,2.70421246020164,0.6046802886612811,123.35621814699289,2.452145825914241,0.5483164757486607,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,evolutionary,5000,20,129.26089775856173,1.6844251583030796,0.376648915697653,119.25618042620863,1.5234294115242824,0.34064917230907965,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,evolutionary,10000,20,127.89658047706442,1.0441735753872612,0.23348430948749171,118.01553036203374,0.9361011119980398,0.20931857202407608,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,open_loop_mcts,100,20,741.8462508418814,611.063423149667,136.63793527263738,462.84432225775953,419.7581141490358,93.86076773443602,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,open_loop_mcts,500,20,342.93367302041395,390.8271440756087,87.39160616051653,227.27021003594982,259.6178071998091,58.05230650682074,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,open_loop_mcts,1000,20,342.93367302041395,390.8271440756087,87.39160616051653,227.27021003594982,259.6178071998091,58.05230650682074,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,open_loop_mcts,5000,20,342.93367302041395,390.8271440756087,87.39160616051653,227.27021003594982,259.6178071998091,58.05230650682074,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,open_loop_mcts,10000,20,342.93367302041395,390.8271440756087,87.39160616051653,227.27021003594982,259.6178071998091,58.05230650682074,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,random,100,20,2088.35208648502,352.0656689672085,78.72427683546164,1918.4625952309532,549.8651625833899,122.95358819954336,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,random,500,20,1547.8863324416855,172.33874298615365,38.53611444739046,1097.5497689351148,223.03716302414702,49.872625803069525,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,random,1000,20,1510.9850209559543,129.25276672894122,28.90179726858357,1053.3280964548003,165.1340750607571,36.92510172374056,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,random,5000,20,1239.4688248434636,447.42211340983454,100.04662602210102,840.7607020916455,305.1925014113091,68.24311793788875,0.0,1.0,0.08000000000000002
bcst_hard_H12_A6_S120,random,10000,20,800.6802424533486,604.155653532253,135.09331102889286,520.159837783649,414.207675904262,92.61965201241314,0.0,1.0,0.08000000000000002
bcst_hard_H6_A6_S120,beam,100,20,1587.8761356721159,0.0,0.0,1044.3073872262426,0.0,0.0,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,beam,500,20,1523.8157846894394,0.0,0.0,1057.471642069338,0.0,0.0,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,beam,1000,20,1523.8157846894394,0.0,0.0,1057.471642069338,0.0,0.0,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,beam,5000,20,1523.8157846894394,0.0,0.0,1057.471642069338,0.0,0.0,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,beam,10000,20,1523.8157846894394,0.0,0.0,1057.471642069338,0.0,0.0,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,cem,100,20,1590.7455198936862,18.088039234235538,4.04460853074339,1050.5914581428065,8.596237640997103,1.9221771716011955,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,cem,500,20,1564.8537526052273,30.523107483522956,6.825174321768987,1048.3576857618846,7.650238313505301,1.71064529130712,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,cem,1000,20,1533.545875762734,22.006735014546646,4.920855545535112,1055.6049956050822,6.189620310507466,1.3840411769208047,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,cem,5000,20,1523.948003191172,0.29658043647040966,0.06631740167443938,1057.591881282606,0.26970959347329854,0.06030889851901291,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,cem,10000,20,1523.948003191172,0.29658043647040966,0.06631740167443938,1057.591881282606,0.26970959347329854,0.06030889851901291,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,evolutionary,100,20,1597.6648971788165,11.24671641130251,2.5148422419334895,1053.290684711814,10.280853102681764,2.298868640428605,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,evolutionary,500,20,1554.0011220637157,33.310068986299584,7.448357858857338,1052.7799235907562,6.55981954162693,1.4668202415209326,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,evolutionary,1000,20,1547.0390881211615,31.479680136901244,7.039070469606107,1053.5938028624425,6.412133119732338,1.4337965536499304,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,evolutionary,5000,20,1523.916451048713,0.18402228828695297,0.041148634598469014,1057.563187833985,0.16734946227264727,0.03742047736396757,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,evolutionary,10000,20,1523.83381448513,0.05549454021359843,0.012408956429770178,1057.4880383256927,0.050466612225583914,0.011284677553052758,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,open_loop_mcts,100,20,7977.994245720884,19221.81040243577,4298.127471045897,1084.8874391303032,73.00841172397841,16.325177154410834,6229.011249183739,0.85,0.08001000000000001
bcst_hard_H6_A6_S120,open_loop_mcts,500,20,7977.994245720884,19221.81040243577,4298.127471045897,1084.8874391303032,73.00841172397841,16.325177154410834,6229.011249183739,0.85,0.08001000000000001
bcst_hard_H6_A6_S120,open_loop_mcts,1000,20,7977.994245720884,19221.81040243577,4298.127471045897,1084.8874391303032,73.00841172397841,16.325177154410834,6229.011249183739,0.85,0.08001000000000001
bcst_hard_H6_A6_S120,open_loop_mcts,5000,20,7977.994245720884,19221.81040243577,4298.127471045897,1084.8874391303032,73.00841172397841,16.325177154410834,6229.011249183739,0.85,0.08001000000000001
bcst_hard_H6_A6_S120,open_loop_mcts,10000,20,7977.994245720884,19221.81040243577,4298.127471045897,1084.8874391303032,73.00841172397841,16.325177154410834,6229.011249183739,0.85,0.08001000000000001
bcst_hard_H6_A6_S120,random,100,20,1597.2869100115072,19.16891538566839,4.286299785729612,1056.6324988455885,8.539275359026131,1.9094400181371352,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,random,500,20,1588.3436397494022,15.790456012120982,3.530853303882276,1048.3585654729436,5.813828508164588,1.3000115753782209,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,random,1000,20,1568.4747423301008,29.467927437657526,6.5892288906633425,1048.1018703840994,7.834992523690532,1.7519575886174659,0.0,1.0,0.08001000000000001
