instance,domain,variant,horizon,action_count,scenario_count,budget,seed,target_fraction,sample_feasible_fraction,calibration_status,calibration_file,planner,selector,sequence,score,evaluations,runtime_sec,mean,worst,prob_catastrophic,prob_immune,prob_no_benefit,prob_offtarget,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,calibration_score,viol_catastrophic,viol_immune,viol_no_benefit,viol_offtarget,viol_calibration_score,violation_score,feasible
bged_hard_H8_A6_S120,bged,hard,8,6,120,1000,17,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed17.json,open_loop_mcts,governed_wowa_balanced,mild_plus|low_vector|targeted_vector|mild_plus|low_vector|low_vector|low_vector|low_vector,12177.144428455014,1000,2.1239306926727295,8630.002849619481,16588.494878499998,0.5616065887081678,0.2547312008038855,0.5616065887081678,0.411764705882353,16588.494878499998,16588.494878499998,16588.494878499998,16588.494878499998,16588.494878499998,16588.494878499994,16570.3331125,16582.837565416627,10638.109009540747,12177.144428455014,14712.853197588765,16584.17643362254,8.560852013577339,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,5000,17,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed17.json,random,governed_wowa_balanced,low_vector|targeted_vector|low_vector|low_vector|mild_plus|low_vector|mild_plus|low_vector,12179.860267593247,5000,10.809171199798584,8632.47204774909,16591.642831,0.5616065887081678,0.2547312008038855,0.5616065887081678,0.411764705882353,16591.642831,16591.642831,16591.642831,16591.642830999997,16591.642831,16591.642830999997,16573.321675,16585.935868607616,10640.71137649899,12179.860267593247,14715.776434009862,16587.286486893525,8.560879853511134,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,5000,17,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed17.json,beam,governed_wowa_balanced,low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10589.870835048441,634,1.2526826858520508,6896.291203890253,16514.505552,0.411764705882353,0.1048893179780705,0.411764705882353,0.411764705882353,16481.025552,16485.00659704921,16481.025552,16481.821761009844,16481.025552,16481.42365650492,16468.0116,16477.131002947273,8871.52585597676,10589.870835048441,13682.838635670032,16478.130189626158,6.370733606819233,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,5000,17,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed17.json,cem,governed_wowa_balanced,low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10589.870835048441,5000,10.760321140289307,6896.291203890253,16514.505552,0.411764705882353,0.1048893179780705,0.411764705882353,0.411764705882353,16481.025552,16485.00659704921,16481.025552,16481.821761009844,16481.025552,16481.42365650492,16468.0116,16477.131002947273,8871.52585597676,10589.870835048441,13682.838635670032,16478.130189626158,6.370733606819233,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,5000,17,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed17.json,evolutionary,governed_wowa_balanced,low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10589.870835048441,5000,19.82179880142212,6896.291203890253,16514.505552,0.411764705882353,0.1048893179780705,0.411764705882353,0.411764705882353,16481.025552,16485.00659704921,16481.025552,16481.821761009844,16481.025552,16481.42365650492,16468.0116,16477.131002947273,8871.52585597676,10589.870835048441,13682.838635670032,16478.130189626158,6.370733606819233,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,5000,17,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed17.json,open_loop_mcts,governed_wowa_balanced,mild_plus|low_vector|targeted_vector|mild_plus|low_vector|low_vector|low_vector|low_vector,12177.144428455014,5000,12.971465826034546,8630.002849619481,16588.494878499998,0.5616065887081678,0.2547312008038855,0.5616065887081678,0.411764705882353,16588.494878499998,16588.494878499998,16588.494878499998,16588.494878499998,16588.494878499998,16588.494878499994,16570.3331125,16582.837565416627,10638.109009540747,12177.144428455014,14712.853197588765,16584.17643362254,8.560852013577339,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,10000,17,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed17.json,random,governed_wowa_balanced,low_vector|targeted_vector|low_vector|low_vector|mild_plus|low_vector|mild_plus|low_vector,12179.860267593247,10000,22.008733987808228,8632.47204774909,16591.642831,0.5616065887081678,0.2547312008038855,0.5616065887081678,0.411764705882353,16591.642831,16591.642831,16591.642831,16591.642830999997,16591.642831,16591.642830999997,16573.321675,16585.935868607616,10640.71137649899,12179.860267593247,14715.776434009862,16587.286486893525,8.560879853511134,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,10000,17,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed17.json,beam,governed_wowa_balanced,low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10589.870835048441,634,1.2882025241851807,6896.291203890253,16514.505552,0.411764705882353,0.1048893179780705,0.411764705882353,0.411764705882353,16481.025552,16485.00659704921,16481.025552,16481.821761009844,16481.025552,16481.42365650492,16468.0116,16477.131002947273,8871.52585597676,10589.870835048441,13682.838635670032,16478.130189626158,6.370733606819233,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,10000,17,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed17.json,cem,governed_wowa_balanced,low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10589.870835048441,10000,21.772321462631226,6896.291203890253,16514.505552,0.411764705882353,0.1048893179780705,0.411764705882353,0.411764705882353,16481.025552,16485.00659704921,16481.025552,16481.821761009844,16481.025552,16481.42365650492,16468.0116,16477.131002947273,8871.52585597676,10589.870835048441,13682.838635670032,16478.130189626158,6.370733606819233,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,10000,17,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed17.json,evolutionary,governed_wowa_balanced,low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10589.870835048441,10000,22.128950834274292,6896.291203890253,16514.505552,0.411764705882353,0.1048893179780705,0.411764705882353,0.411764705882353,16481.025552,16485.00659704921,16481.025552,16481.821761009844,16481.025552,16481.42365650492,16468.0116,16477.131002947273,8871.52585597676,10589.870835048441,13682.838635670032,16478.130189626158,6.370733606819233,0.0,0.0,0.0,0.0,0.0,0.0,True
