sequence,mean,worst,prob_catastrophic,prob_degraded,prob_rejected,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_degraded,viol_rejected,violation_score,feasible
scheduled_heat|scheduled_heat|mild_heat|scheduled_heat,250.1881128,10726.832096,0.016632,0.05280000000000001,0.05641152000000001,10070.886496000001,10414.270912460803,676.3720959999999,3870.040249308161,63.4368,2061.8920314934276,63.4368,862.8188925973711,1000.5012143751377,1484.713769999428,2964.500371136862,1062.6644157467138,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|mild_heat|extra_heat,255.39452176000003,10727.594688000001,0.004752,0.24000000000000002,0.24361152000000003,690.094688,5313.8427851264005,690.094688,1614.84430742528,686.5304000000001,1150.9158787506176,67.71788800000003,856.4715060735999,660.881749854491,908.416733294333,1653.4068726255618,918.7231393753087,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|mild_heat|protect,826.4870901760002,10342.459776,0.07809600000000001,0.0,0.03348,10307.4048,10321.92920512512,10066.242176,10228.16354481152,50.43577599999999,7952.406698371072,42.6808,3207.502359833682,2719.3528675971925,3729.847667489566,6269.1840060106115,3998.7077497921027,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|scheduled_heat|mild_heat,250.1881128,10726.832096,0.016632,0.05280000000000001,0.05641152000000001,10070.886496000001,10414.270912460803,676.3720959999999,3870.040249308161,63.4368,2061.8920314934276,63.4368,862.8188925973711,1000.5012143751377,1484.713769999428,2964.500371136862,1062.6644157467138,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|scheduled_heat|scheduled_heat,253.634732,10726.400032000001,0.004752,0.24000000000000002,0.24361152000000003,687.8200320000001,5312.592097689601,687.8200320000001,1612.7744451379203,684.3456000000001,1148.7827864715266,67.08483200000003,854.3470423040003,659.0654650761783,906.5705538629074,1651.5345586786964,916.5641932357636,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|scheduled_heat|extra_heat,262.89243552,10727.162624,0.004752,0.24000000000000002,0.24000000000000002,701.542624,5236.1522793472,701.542624,1608.4645550694404,697.4392,1153.2149693851647,65.896224,863.6111090688003,664.679111228809,909.4070608343558,1637.6613471041665,925.3270846925826,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|scheduled_heat|protect,383.14436889600006,10342.027712000001,0.03348,0.0,0.016632,10299.264512,10318.432696217602,59.80051200000002,6846.06375819264,56.015712,3451.527150349824,53.5896,1412.8505006229502,1494.4724058699178,2203.229649229168,4294.877013110494,1752.6657257786878,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|extra_heat|mild_heat,255.39452176000003,10727.594688000001,0.004752,0.24000000000000002,0.24361152000000003,690.094688,5313.8427851264005,690.094688,1614.84430742528,686.5304000000001,1150.9158787506176,67.71788800000003,856.4715060735999,660.881749854491,908.416733294333,1653.4068726255618,918.7231393753087,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|extra_heat|scheduled_heat,262.89243552,10727.162624,0.004752,0.24000000000000002,0.24000000000000002,701.542624,5236.1522793472,701.542624,1608.4645550694404,697.4392,1153.2149693851647,65.896224,863.6111090688003,664.679111228809,909.4070608343558,1637.6613471041665,925.3270846925826,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|extra_heat|extra_heat,225.55511584000007,727.9252160000001,0.0,0.24000000000000002,0.24000000000000002,715.265216,716.70906368,715.265216,715.5539855359999,710.5328,713.1759004159998,75.68761599999999,686.3791201792,351.10075931282654,421.94923180660834,567.0788497858688,711.8543502079999,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|extra_heat|protect,367.24512304,10732.790304,0.016632,0.24000000000000002,0.24361152000000003,10076.095904,10419.779217459201,679.738304,3875.4284683741193,676.6831999999999,2276.6510857622534,676.6831999999999,1316.6703543049011,1163.8484460690304,1669.3288797489222,3190.5932832598764,1476.6671428811264,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|protect|mild_heat,826.4870901760002,10342.459776,0.07809600000000001,0.0,0.03348,10307.4048,10321.92920512512,10066.242176,10228.16354481152,50.43577599999999,7952.406698371072,42.6808,3207.502359833682,2719.3528675971925,3729.847667489566,6269.1840060106115,3998.7077497921027,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|protect|scheduled_heat,383.14436889600006,10342.027712000001,0.03348,0.0,0.016632,10299.264512,10318.432696217602,59.80051200000002,6846.06375819264,56.015712,3451.527150349824,53.5896,1412.8505006229502,1494.4724058699178,2203.229649229168,4294.877013110494,1752.6657257786878,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|protect|extra_heat,367.24512304,10732.790304,0.016632,0.24000000000000002,0.24361152000000003,10076.095904,10419.779217459201,679.738304,3875.4284683741193,676.6831999999999,2276.6510857622534,676.6831999999999,1316.6703543049011,1163.8484460690304,1669.3288797489222,3190.5932832598764,1476.6671428811264,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|protect|protect,2564.0902502080003,10347.655391999999,0.25108800000000003,0.0,0.07809600000000001,10315.7016,10329.01744303104,10298.076192,10310.46210256896,10059.4904,10250.08567553024,10046.1224,10130.813095424002,5299.578898511974,6402.891496872146,8539.697767060527,10151.985769280001,0.0010880000000000334,0.0,0.0,1088.0000000000334,False
scheduled_heat|extra_heat|mild_heat|mild_heat,366.11867408,10728.026751999998,0.016632,0.24000000000000002,0.24361152000000003,10071.519552,10415.1281412096,678.646752,3872.495807565618,675.6216,2274.6481195582464,675.6216,1315.2322078232985,1160.1156309207886,1659.4565436298258,3149.28267008657,1475.1348597791232,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|mild_heat|scheduled_heat,255.39452176000003,10727.594688000001,0.004752,0.24000000000000002,0.24361152000000003,690.094688,5313.8427851264005,690.094688,1614.84430742528,686.5304000000001,1150.9158787506176,67.71788800000002,856.4715060735999,660.881749854491,908.416733294333,1653.4068726255618,918.7231393753087,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|mild_heat|extra_heat,264.6650556800001,10728.35728,0.004752,0.24000000000000002,0.24000000000000002,703.81728,5237.710896384001,703.81728,1610.5960032768,699.624,1155.378854624256,67.60928,865.7754882560001,666.540846077038,911.3078479254317,1639.6120086244764,927.5014273121282,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|mild_heat|protect,384.77647817599996,10343.222368,0.03348,0.0,0.016632,10299.897568,10319.289924966402,60.19356800000002,6846.763568476161,57.7784,3452.723028107265,55.77439999999999,1414.624789636506,1493.5580482763744,2196.057233003601,4262.812438772928,1754.3373870456323,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|scheduled_heat|mild_heat,255.39452176000003,10727.594688000001,0.004752,0.24000000000000002,0.24361152000000003,690.094688,5313.8427851264005,690.094688,1614.84430742528,686.5304000000001,1150.9158787506176,67.71788800000002,856.4715060735999,660.881749854491,908.416733294333,1653.4068726255618,918.7231393753087,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|scheduled_heat|scheduled_heat,262.89243552,10727.162624,0.004752,0.24000000000000002,0.24000000000000002,701.542624,5236.1522793472,701.542624,1608.4645550694404,697.4392,1153.2149693851647,65.896224,863.6111090688003,664.679111228809,909.4070608343558,1637.6613471041665,925.3270846925826,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|scheduled_heat|extra_heat,225.55511584000004,727.9252160000001,0.0,0.24000000000000002,0.24000000000000002,715.265216,716.70906368,715.265216,715.5539855359999,710.5328,713.1759004159998,75.68761599999999,686.3791201792,351.10075931282654,421.94923180660834,567.0788497858688,711.8543502079999,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|scheduled_heat|protect,367.24512304,10732.790304,0.016632,0.24000000000000002,0.24361152000000003,10076.095904,10419.779217459201,679.738304,3875.4284683741193,676.6831999999999,2276.6510857622534,676.6831999999999,1316.6703543049011,1163.8484460690304,1669.3288797489222,3190.5932832598764,1476.6671428811264,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|extra_heat|mild_heat,264.6650556800001,10728.35728,0.004752,0.24000000000000002,0.24000000000000002,703.81728,5237.710896384001,703.81728,1610.5960032768,699.624,1155.378854624256,67.60928,865.7754882560001,666.540846077038,911.3078479254317,1639.6120086244764,927.5014273121282,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|extra_heat|scheduled_heat,225.55511584000004,727.9252160000001,0.0,0.24000000000000002,0.24000000000000002,715.265216,716.70906368,715.265216,715.5539855359999,710.5328,713.1759004159998,75.68761599999999,686.3791201792,351.10075931282654,421.94923180660834,567.0788497858688,711.8543502079999,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|extra_heat|extra_heat,235.73922176000002,728.987808,0.0,0.24000000000000002,0.24000000000000002,728.987808,728.987808,728.987808,728.9878080000001,723.6264,726.4572234240001,85.479008,699.2328336896,362.24749252721693,434.19250607394815,581.4464057051697,725.0418117120001,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|extra_heat|protect,258.15181481600007,10733.552896000001,0.004752,0.24000000000000002,0.24361152000000003,693.460896,5318.909311948802,693.460896,1618.5505791897606,689.7768000000001,1154.4251277115393,72.92729600000001,859.8732082073602,670.1063620765311,929.2283013162557,1705.7897335645332,922.1009638557697,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|protect|mild_heat,384.77647817599996,10343.222368,0.03348,0.0,0.016632,10299.897568,10319.289924966402,60.19356800000003,6846.763568476161,57.7784,3452.723028107265,55.77439999999999,1414.624789636506,1493.5580482763744,2196.057233003601,4262.812438772928,1754.3373870456323,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|protect|scheduled_heat,367.24512304,10732.790304,0.016632,0.24000000000000002,0.24361152000000003,10076.095904,10419.779217459201,679.738304,3875.4284683741193,676.6831999999999,2276.6510857622534,676.6831999999999,1316.6703543049011,1163.8484460690304,1669.3288797489222,3190.5932832598764,1476.6671428811264,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|protect|extra_heat,258.15181481600007,10733.552896000001,0.004752,0.24000000000000002,0.24361152000000003,693.460896,5318.909311948802,693.460896,1618.5505791897606,689.7768000000001,1154.4251277115393,72.92729600000001,859.8732082073602,670.1063620765311,929.2283013162557,1705.7897335645332,922.1009638557697,0.0,0.0,0.0,0.0,True
scheduled_heat|extra_heat|protect|protect,834.7506225919999,10348.417984,0.07809600000000001,0.0,0.055128,10313.6752,10327.69180868608,10292.027584,10306.44241595392,56.969984,8005.822861211648,45.927199999999985,3231.4009790420178,2738.939973070933,3756.062584695361,6305.173935381821,4027.7694238025224,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|mild_heat|mild_heat,1247.9130059840002,10342.89184,0.12021600000000002,0.0,0.055128,10310.356000000002,10324.181993420802,10292.68384,10305.3704814592,10054.332,10194.5235099648,40.14800000000001,4913.812056704001,3515.8945502614174,4634.013708304394,7186.135137214125,6132.228070880001,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|mild_heat|scheduled_heat,826.4870901760002,10342.459776,0.07809600000000001,0.0,0.03348,10307.4048,10321.92920512512,10066.242176,10228.16354481152,50.435776,7952.406698371072,42.680800000000005,3207.502359833682,2719.3528675971925,3729.847667489566,6269.1840060106115,3998.7077497921027,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|mild_heat|extra_heat,384.77647817599996,10343.222368,0.03348,0.0,0.016632,10299.897568,10319.289924966402,60.193568000000035,6846.763568476161,57.77840000000001,3452.723028107265,55.7744,1414.624789636506,1493.5580482763744,2196.057233003601,4262.812438772928,1754.3373870456323,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|mild_heat|protect,2601.7714707200007,10348.087456000001,0.25108800000000003,0.0,0.25108800000000003,10318.6528,10331.27023132672,10304.517856,10315.093225953282,10285.811200000002,10302.651670712321,10275.083200000001,10288.033803136002,5354.43065829312,6456.026950070022,8581.632474795053,10291.271453920002,0.0010880000000000334,0.0,0.0,1088.0000000000334,False
scheduled_heat|protect|scheduled_heat|mild_heat,826.4870901760002,10342.459776,0.07809600000000001,0.0,0.03348,10307.4048,10321.92920512512,10066.242176,10228.16354481152,50.43577599999999,7952.406698371072,42.680800000000005,3207.502359833682,2719.3528675971925,3729.847667489566,6269.1840060106115,3998.7077497921027,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|scheduled_heat|scheduled_heat,383.14436889600006,10342.027712000001,0.03348,0.0,0.016632,10299.264512,10318.432696217602,59.80051200000002,6846.06375819264,56.015712,3451.527150349824,53.5896,1412.8505006229502,1494.4724058699178,2203.229649229168,4294.877013110494,1752.6657257786878,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|scheduled_heat|extra_heat,367.24512304,10732.790304,0.016632,0.24000000000000002,0.24361152000000003,10076.095904,10419.779217459201,679.738304,3875.4284683741193,676.6831999999999,2276.6510857622534,676.6831999999999,1316.6703543049011,1163.8484460690304,1669.3288797489222,3190.5932832598764,1476.6671428811264,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|scheduled_heat|protect,2564.0902502080003,10347.655391999999,0.25108800000000003,0.0,0.07809600000000001,10315.7016,10329.01744303104,10298.076192,10310.46210256896,10059.4904,10250.08567553024,10046.1224,10130.813095424002,5299.578898511974,6402.891496872146,8539.697767060527,10151.985769280001,0.0010880000000000334,0.0,0.0,1088.0000000000334,False
scheduled_heat|protect|extra_heat|mild_heat,384.77647817599996,10343.222368,0.03348,0.0,0.016632,10299.897568,10319.289924966402,60.19356800000003,6846.763568476161,57.77840000000001,3452.723028107265,55.7744,1414.624789636506,1493.5580482763744,2196.057233003601,4262.812438772928,1754.3373870456323,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|extra_heat|scheduled_heat,367.24512304,10732.790304,0.016632,0.24000000000000002,0.24361152000000003,10076.095904,10419.779217459201,679.738304,3875.4284683741193,676.6831999999999,2276.6510857622534,676.6831999999999,1316.6703543049011,1163.8484460690304,1669.3288797489222,3190.5932832598764,1476.6671428811264,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|extra_heat|extra_heat,258.15181481600007,10733.552896000001,0.004752,0.24000000000000002,0.24361152000000003,693.460896,5318.909311948802,693.460896,1618.5505791897606,689.7768000000001,1154.4251277115393,72.92729600000003,859.8732082073602,670.1063620765311,929.2283013162557,1705.7897335645332,922.1009638557697,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|extra_heat|protect,834.7506225919999,10348.417984,0.07809600000000001,0.0,0.055128,10313.6752,10327.69180868608,10292.027584,10306.44241595392,56.969984000000004,8005.822861211648,45.92719999999999,3231.4009790420178,2738.939973070933,3756.062584695361,6305.173935381821,4027.7694238025224,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|protect|mild_heat,2601.7714707200007,10348.087456000001,0.25108800000000003,0.0,0.25108800000000003,10318.6528,10331.27023132672,10304.517856,10315.093225953282,10285.811200000002,10302.651670712321,10275.083200000001,10288.033803136002,5354.43065829312,6456.026950070022,8581.632474795053,10291.271453920002,0.0010880000000000334,0.0,0.0,1088.0000000000334,False
scheduled_heat|protect|protect|scheduled_heat,2564.0902502080003,10347.655391999999,0.25108800000000003,0.0,0.07809600000000001,10315.7016,10329.01744303104,10298.076192,10310.46210256896,10059.4904,10250.08567553024,10046.1224,10130.813095424002,5299.578898511974,6402.891496872146,8539.697767060527,10151.985769280001,0.0010880000000000334,0.0,0.0,1088.0000000000334,False
scheduled_heat|protect|protect|extra_heat,834.7506225919999,10348.417984,0.07809600000000001,0.0,0.055128,10313.6752,10327.69180868608,10292.027584,10306.44241595392,56.96998400000001,8005.822861211648,45.9272,3231.4009790420178,2738.939973070933,3756.062584695361,6305.173935381821,4027.7694238025224,0.0,0.0,0.0,0.0,True
scheduled_heat|protect|protect|protect,6405.761331840001,10353.283072,0.6290319999999999,0.0,0.3325200000000001,10325.683072,10338.567030931456,10316.351872000001,10324.815970447358,10297.2904,10312.28251253463,10288.751872,10299.413701497855,8540.210953556407,9059.865108490929,9875.496357862115,10302.016106042369,0.3790319999999999,0.0,0.0,379031.99999999994,False
extra_heat|mild_heat|mild_heat|mild_heat,380.83780800000005,10338.458816,0.03348,0.0,0.004752,10080.0328,10200.31212116992,57.19881600000001,6789.747974999042,54.71280000000001,3423.0476269255682,54.71280000000001,1402.0467307702274,1479.0714138181634,2173.163845648922,4216.008546177153,1738.8802134627842,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|mild_heat|scheduled_heat,366.11867408,10728.026751999998,0.016632,0.24000000000000002,0.24361152000000003,10071.519552,10415.1281412096,678.646752,3872.495807565618,675.6216,2274.6481195582464,675.6216,1315.2322078232985,1160.1156309207886,1659.4565436298258,3149.28267008657,1475.1348597791232,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|mild_heat|extra_heat,256.35977712000005,10728.789344,0.004752,0.24000000000000002,0.24000000000000002,692.3693440000001,5235.640032563201,692.3693440000001,1601.0234817126402,688.7152000000001,1145.1036270297088,68.35094400000001,855.4178322432,658.1018713461741,903.1992356780532,1640.211382594297,916.9094135148545,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|mild_heat|protect,828.024735456,10343.654432,0.07809600000000001,0.0,0.03348,10308.3296,10322.85635907584,10066.635231999999,10228.863355095038,51.390432000000004,7953.1150199255035,44.8656,3208.8443700127336,2713.9948320699305,3711.617560464511,6223.609097542118,3999.839062515917,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|scheduled_heat|mild_heat,366.11867408,10728.026751999998,0.016632,0.24000000000000002,0.24361152000000003,10071.519552,10415.1281412096,678.646752,3872.495807565618,675.6216,2274.6481195582464,675.6216,1315.2322078232985,1160.1156309207886,1659.4565436298258,3149.28267008657,1475.1348597791232,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|scheduled_heat|scheduled_heat,255.39452176000003,10727.594688000001,0.004752,0.24000000000000002,0.24361152000000003,690.094688,5313.8427851264005,690.094688,1614.84430742528,686.5304000000001,1150.9158787506176,67.71788800000002,856.4715060735999,660.881749854491,908.416733294333,1653.4068726255618,918.7231393753087,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|scheduled_heat|extra_heat,264.6650556800001,10728.35728,0.004752,0.24000000000000002,0.24000000000000002,703.81728,5237.710896384001,703.81728,1610.5960032768,699.624,1155.378854624256,67.60928,865.7754882560001,666.540846077038,911.3078479254317,1639.6120086244764,927.5014273121282,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|scheduled_heat|protect,384.77647817599996,10343.222368,0.03348,0.0,0.016632,10299.897568,10319.289924966402,60.19356800000002,6846.763568476161,57.77839999999999,3452.723028107265,55.77439999999999,1414.624789636506,1493.5580482763744,2196.057233003601,4262.812438772928,1754.3373870456323,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|extra_heat|mild_heat,256.35977712000005,10728.789344,0.004752,0.24000000000000002,0.24000000000000002,692.3693440000001,5235.640032563201,692.3693440000001,1601.0234817126402,688.7152000000001,1145.1036270297088,68.35094400000001,855.4178322432,658.1018713461741,903.1992356780532,1640.211382594297,916.9094135148545,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|extra_heat|scheduled_heat,264.6650556800001,10728.35728,0.004752,0.24000000000000002,0.24000000000000002,703.81728,5237.710896384001,703.81728,1610.5960032768,699.624,1155.378854624256,67.60928,865.7754882560001,666.540846077038,911.3078479254317,1639.6120086244764,927.5014273121282,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|extra_heat|extra_heat,227.32773599999996,729.119872,0.0,0.24000000000000002,0.24000000000000002,717.539872,718.86054784,717.539872,717.8040071679999,712.7176,715.3958272,77.400672,688.5434993663999,352.9727839152608,423.8803729281417,569.1262351793033,714.0567136,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|extra_heat|protect,368.9551089600001,10733.98496,0.016632,0.24000000000000002,0.24361152000000003,10076.728959999999,10420.636446208002,682.01296,3876.9555719772166,678.8679999999999,2278.5245449630725,678.8679999999999,1318.730617985229,1165.5181876795893,1670.9847496297748,3192.1594183082134,1478.6962724815362,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|protect|mild_heat,828.024735456,10343.654432,0.07809600000000001,0.0,0.03348,10308.3296,10322.85635907584,10066.635231999999,10228.863355095038,51.390432000000004,7953.1150199255035,44.8656,3208.8443700127336,2713.9948320699305,3711.617560464511,6223.609097542118,3999.839062515917,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|protect|scheduled_heat,384.77647817599996,10343.222368,0.03348,0.0,0.016632,10299.897568,10319.289924966402,60.19356800000002,6846.763568476161,57.77839999999999,3452.723028107265,55.77439999999999,1414.624789636506,1493.5580482763744,2196.057233003601,4262.812438772928,1754.3373870456323,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|protect|extra_heat,368.9551089600001,10733.98496,0.016632,0.24000000000000002,0.24361152000000003,10076.728959999999,10420.636446208002,682.01296,3876.9555719772166,678.8679999999999,2278.5245449630725,678.8679999999999,1318.730617985229,1165.5181876795893,1670.9847496297748,3192.1594183082134,1478.6962724815362,0.0,0.0,0.0,0.0,True
extra_heat|mild_heat|protect|protect,1797.9131887680005,10348.850048,0.17433600000000005,0.0,0.07809600000000001,10316.626400000001,10329.944596981763,10298.469248000001,10311.07353933824,10060.042048000001,10250.74646148506,46.24560000000002,7104.730822272002,4360.364394375906,5500.134706985776,7899.969737862898,8869.352127840002,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|mild_heat|mild_heat,366.11867408,10728.026751999998,0.016632,0.24000000000000002,0.24361152000000003,10071.519552,10415.1281412096,678.646752,3872.495807565618,675.6216,2274.6481195582464,675.6216,1315.2322078232985,1160.1156309207886,1659.4565436298258,3149.28267008657,1475.1348597791232,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|mild_heat|scheduled_heat,255.39452176000003,10727.594688000001,0.004752,0.24000000000000002,0.24361152000000003,690.094688,5313.8427851264005,690.094688,1614.84430742528,686.5304000000001,1150.9158787506176,67.71788800000002,856.4715060735999,660.881749854491,908.416733294333,1653.4068726255618,918.7231393753087,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|mild_heat|extra_heat,264.6650556800001,10728.35728,0.004752,0.24000000000000002,0.24000000000000002,703.81728,5237.710896384001,703.81728,1610.5960032768,699.624,1155.378854624256,67.60928,865.7754882560001,666.540846077038,911.3078479254317,1639.6120086244764,927.5014273121282,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|mild_heat|protect,384.77647817599996,10343.222368,0.03348,0.0,0.016632,10299.897568,10319.289924966402,60.19356800000002,6846.763568476161,57.77839999999999,3452.723028107265,55.77439999999999,1414.624789636506,1493.5580482763744,2196.057233003601,4262.812438772928,1754.3373870456323,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|scheduled_heat|mild_heat,255.39452176000003,10727.594688000001,0.004752,0.24000000000000002,0.24361152000000003,690.094688,5313.8427851264005,690.094688,1614.84430742528,686.5304000000001,1150.9158787506176,67.71788800000002,856.4715060735999,660.881749854491,908.416733294333,1653.4068726255618,918.7231393753087,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|scheduled_heat|scheduled_heat,262.89243552,10727.162624,0.004752,0.24000000000000002,0.24000000000000002,701.542624,5236.1522793472,701.542624,1608.4645550694404,697.4392,1153.2149693851647,65.896224,863.6111090688003,664.679111228809,909.4070608343558,1637.6613471041665,925.3270846925826,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|scheduled_heat|extra_heat,225.55511584000004,727.9252160000001,0.0,0.24000000000000002,0.24000000000000002,715.265216,716.70906368,715.265216,715.5539855359999,710.5328,713.1759004159998,75.68761599999999,686.3791201792,351.10075931282654,421.94923180660834,567.0788497858688,711.8543502079999,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|scheduled_heat|protect,367.24512304,10732.790304,0.016632,0.24000000000000002,0.24361152000000003,10076.095904,10419.779217459201,679.738304,3875.4284683741193,676.6831999999999,2276.6510857622534,676.6831999999999,1316.6703543049011,1163.8484460690304,1669.3288797489222,3190.5932832598764,1476.6671428811264,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|extra_heat|mild_heat,264.6650556800001,10728.35728,0.004752,0.24000000000000002,0.24000000000000002,703.81728,5237.710896384001,703.81728,1610.5960032768,699.624,1155.378854624256,67.60928,865.7754882560001,666.540846077038,911.3078479254317,1639.6120086244764,927.5014273121282,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|extra_heat|scheduled_heat,225.55511584000004,727.9252160000001,0.0,0.24000000000000002,0.24000000000000002,715.265216,716.70906368,715.265216,715.5539855359999,710.5328,713.1759004159998,75.68761599999999,686.3791201792,351.10075931282654,421.94923180660834,567.0788497858688,711.8543502079999,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|extra_heat|extra_heat,235.73922176000002,728.987808,0.0,0.24000000000000002,0.24000000000000002,728.987808,728.987808,728.987808,728.9878080000001,723.6264,726.4572234240001,85.479008,699.2328336896,362.24749252721693,434.19250607394815,581.4464057051697,725.0418117120001,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|extra_heat|protect,258.15181481600007,10733.552896000001,0.004752,0.24000000000000002,0.24361152000000003,693.460896,5318.909311948802,693.460896,1618.5505791897606,689.7768000000001,1154.4251277115393,72.92729600000001,859.8732082073602,670.1063620765311,929.2283013162557,1705.7897335645332,922.1009638557697,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|protect|mild_heat,384.77647817599996,10343.222368,0.03348,0.0,0.016632,10299.897568,10319.289924966402,60.19356800000002,6846.763568476161,57.77839999999999,3452.723028107265,55.77439999999999,1414.624789636506,1493.5580482763744,2196.057233003601,4262.812438772928,1754.3373870456323,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|protect|scheduled_heat,367.24512304,10732.790304,0.016632,0.24000000000000002,0.24361152000000003,10076.095904,10419.779217459201,679.738304,3875.4284683741193,676.6831999999999,2276.6510857622534,676.6831999999999,1316.6703543049011,1163.8484460690304,1669.3288797489222,3190.5932832598764,1476.6671428811264,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|protect|extra_heat,258.15181481600007,10733.552896000001,0.004752,0.24000000000000002,0.24361152000000003,693.460896,5318.909311948802,693.460896,1618.5505791897606,689.7768000000001,1154.4251277115393,72.92729600000001,859.8732082073602,670.1063620765311,929.2283013162557,1705.7897335645332,922.1009638557697,0.0,0.0,0.0,0.0,True
extra_heat|scheduled_heat|protect|protect,834.7506225919999,10348.417984,0.07809600000000001,0.0,0.055128,10313.6752,10327.69180868608,10292.027584,10306.44241595392,56.969984,8005.822861211648,45.927199999999985,3231.4009790420178,2738.939973070933,3756.062584695361,6305.173935381821,4027.7694238025224,0.0,0.0,0.0,0.0,True
extra_heat|extra_heat|mild_heat|mild_heat,256.35977712000005,10728.789344,0.004752,0.24000000000000002,0.24000000000000002,692.3693440000001,5235.640032563201,692.3693440000001,1601.0234817126402,688.7152000000001,1145.1036270297088,68.35094400000001,855.4178322432,658.1018713461741,903.1992356780532,1640.211382594297,916.9094135148545,0.0,0.0,0.0,0.0,True
extra_heat|extra_heat|mild_heat|scheduled_heat,264.6650556800001,10728.35728,0.004752,0.24000000000000002,0.24000000000000002,703.81728,5237.710896384001,703.81728,1610.5960032768,699.624,1155.378854624256,67.60928,865.7754882560001,666.540846077038,911.3078479254317,1639.6120086244764,927.5014273121282,0.0,0.0,0.0,0.0,True
